dataset,model,n_models,n_pairs,spearman_mean,spearman_std,jaccard5_mean,jaccard5_std,jaccard10_mean,jaccard10_std,status
Edge-IIoT,RF,50,1225,0.9744,,0.7951,,0.8415,,reported_mean_only_std_needs_rerun
CIC-IDS-2017,RF,50,1225,0.8385,,0.3646,,0.3838,,reported_mean_only_std_needs_rerun
Edge-IIoT,ET,50,1225,0.9776,,0.8080,,0.8680,,reported_mean_only_std_needs_rerun
CIC-IDS-2017,ET,50,1225,0.7287,,0.2788,,0.3149,,reported_mean_only_std_needs_rerun
Edge-IIoT,DT,50,1225,0.8921,,0.8107,,0.7672,,reported_mean_only_std_needs_rerun
CIC-IDS-2017,DT,50,1225,0.7109,,0.3839,,0.3406,,reported_mean_only_std_needs_rerun
Edge-IIoT,XGB,50,1225,0.9929,,0.9215,,0.9145,,reported_mean_only_std_needs_rerun
CIC-IDS-2017,XGB,50,1225,0.8861,,0.6195,,0.4735,,reported_mean_only_std_needs_rerun
Edge-IIoT,LGBM,50,1225,0.9783,,0.9348,,0.9318,,reported_mean_only_std_needs_rerun
CIC-IDS-2017,LGBM,50,1225,0.8927,,0.4782,,0.4759,,reported_mean_only_std_needs_rerun
Edge-IIoT,CB,50,1225,0.8235,,0.5880,,0.7837,,reported_mean_only_std_needs_rerun
CIC-IDS-2017,CB,50,1225,0.8079,,0.5301,,0.3959,,reported_mean_only_std_needs_rerun
Edge-IIoT,LR,50,1225,0.9993,,0.9869,,0.9797,,reported_mean_only_std_needs_rerun
CIC-IDS-2017,LR,50,1225,0.6086,,0.1863,,0.3256,,reported_mean_only_std_needs_rerun
Edge-IIoT,DNN,50,1225,0.9725,,0.6612,,0.7922,,reported_mean_only_std_needs_rerun
CIC-IDS-2017,DNN,50,1225,0.9316,,0.6277,,0.6755,,reported_mean_only_std_needs_rerun
Edge-IIoT,LSTM,50,1225,0.9459,,0.3364,,0.4841,,reported_mean_only_std_needs_rerun
CIC-IDS-2017,LSTM,50,1225,0.8254,,0.4291,,0.4900,,reported_mean_only_std_needs_rerun
